"","business_lat","business_long","business_park","business_price","business_open","business_cat","n_photo","cum_n_tips","cum_max_friends","cum_max_u_elite","cum_max_us_fans","cum_max_us_rev","male","female","ch_in","date"
"22891",36.1157508,-115.2068476,"true",2,"True","Others",82,30,6026,10,697,4321,6,13,1,2017-05-29
"22892",36.1421161808,-115.1742515629,"true",1,"True","Others",31,1,36,8,5,166,1,0,0,2017-03-21
"22893",36.101088,-115.100583,"true",1,"True","Mexican",21,9,3975,9,730,1431,3,6,1,2013-05-24
"22894",43.6576479,-79.3817284,"true",2,"True","Others",12,6,3233,10,478,1274,1,4,1,2013-11-08
"22895",33.636529,-112.23077,"false",2,"True","Others",11,1,1,7,0,11,0,1,0,2017-07-28
"22896",36.1157508,-115.2068476,"true",2,"True","Others",82,12,3022,9,641,4321,1,8,1,2015-02-07
"22897",36.1431362393,-115.1747075477,"true",2,"True","Others",135,24,6026,10,697,1606,11,6,1,2016-06-02
"22898",33.3350184,-111.9620302,"true",1,"True","Others",5,2,1143,2,140,481,0,1,0,2017-10-25
"22899",36.179939,-115.206417,"true",1,"True","Asian",12,3,3975,9,730,1019,1,1,1,2011-07-30
"22900",33.4915029708,-111.925627,"true",2,"True","American",40,15,5028,11,648,934,5,4,1,2017-08-25
"22901",33.5834916,-112.1508229,"false",1,"True","Mexican",12,1,307,4,90,153,0,1,1,2015-08-09
"22902",33.4241412,-111.9400737,"true",2,"False","Others",24,11,129,5,14,255,2,1,1,2011-11-23
"22903",33.4142711,-111.9134509,"true",1,"True","Others",10,5,727,12,113,1144,1,2,1,2011-08-21
"22904",43.6653417586,-79.3809837338,"true",1,"True","Others",1,2,1451,6,418,993,0,2,0,2013-01-20
"22905",36.0034634429,-114.9401571341,"true",2,"True","Mexican",24,1,312,3,39,292,0,1,1,2013-08-31
"22906",36.0542269,-115.2424074,"false",1,"True","Others",24,12,3198,9,378,1664,5,4,1,2015-10-12
"22907",33.472368,-111.92659,"true",2,"True","Asian",16,6,3975,9,730,907,1,4,1,2014-10-03
"22908",36.2382459749,-115.150921382,"true",2,"True","Others",12,3,1342,8,208,1457,1,2,1,2013-01-24
"22909",36.1744156664,-115.1449056484,"false",2,"True","American",8,8,1117,9,165,981,3,3,1,2013-06-07
"22910",36.1189331996,-115.1737519444,"true",3,"True","Others",161,17,1247,9,283,2421,6,7,1,2013-06-17
"22911",36.1191259407,-115.1772566948,"true",2,"False","American",11,42,2916,9,219,1664,2,14,1,2013-01-27
"22912",45.521106,-73.575346,"true",2,"True","Others",8,1,41,5,5,104,1,0,1,2015-08-19
"22913",36.1270199715,-115.2096439898,"true",1,"True","Others",11,23,3198,9,641,4321,4,10,1,2016-04-16
"22914",36.126175,-115.19047,"true",2,"True","Others",3,9,1613,10,148,979,5,3,1,2018-07-28
"22915",36.0900669068,-115.1769728974,"true",2,"True","Mexican",70,23,3975,12,730,1664,3,11,1,2014-09-07
"22916",33.4474533,-112.0745574,"true",2,"True","American",1,2,328,9,55,398,1,0,1,2010-10-10
"22917",36.1156697204,-115.1733165796,"true",2,"False","American",130,16,3508,10,647,2963,2,12,1,2012-01-17
"22918",36.0558168201,-115.28128738,"true",2,"False","Others",2,10,2916,9,219,1664,1,3,1,2013-08-18
"22919",33.6386733386,-112.1709837877,"true",1,"True","American",5,15,1527,10,124,1193,5,4,1,2012-10-07
"22920",43.681016,-79.4303768,"true",2,"True","Others",20,2,282,8,103,1181,1,0,1,2013-04-28
"22921",36.2835006714,-115.2698822021,"true",1,"True","Others",32,15,3198,9,378,1431,6,5,1,2017-03-13
"22922",33.5019692,-111.9240637,"true",3,"True","Others",45,3,2065,9,105,1266,2,1,1,2016-06-17
"22923",43.6509775,-79.4132797,"true",3,"False","Others",13,6,562,10,715,6314,1,3,0,2017-11-05
"22924",41.485492,-81.703914,"true",2,"True","American",58,11,6506,9,1150,1216,1,4,1,2014-09-09
"22925",36.1140471648,-115.132257289,"true",2,"True","Others",12,4,391,4,30,279,2,1,1,2012-03-07
"22926",36.04017868,-115.1918763474,"true",1,"True","Mexican",1,5,313,1,15,250,1,1,0,2017-02-09
"22927",33.8316835,-111.9345868,"true",2,"True","American",8,5,933,9,156,1022,0,3,1,2013-06-01
"22928",36.144141,-115.161171,"true",3,"True","Others",21,4,293,2,25,510,0,1,1,2011-02-04
"22929",33.6749041549,-111.9800812813,"true",2,"True","American",28,4,941,9,113,842,0,3,1,2013-03-03
"22930",36.2397672787,-115.2259352022,"true",1,"True","American",11,12,5817,7,293,1982,1,3,1,2013-12-08
"22931",33.4259738171,-111.940346,"true",1,"True","Others",6,1,113,4,13,184,0,1,1,2015-04-23
"22932",33.4801488,-112.0916666,"true",1,"True","Others",2,1,1303,2,94,137,0,1,1,2013-02-14
"22933",33.5339543188,-112.2610473633,"true",2,"True","Asian",16,6,103,4,5,91,1,5,1,2014-04-30
"22934",33.3194145644,-111.9659755345,"true",3,"True","Asian",15,5,3934,11,648,934,0,3,1,2013-09-01
"22935",36.0252336101,-114.9654852725,"true",1,"False","Others",42,4,3198,9,378,1431,1,2,1,2013-06-02
"22936",33.626831376,-112.1002996485,"true",1,"True","Asian",13,14,1550,10,102,1022,3,7,1,2013-07-18
"22937",36.0117316499,-115.1359823122,"true",2,"True","Others",39,7,1060,9,183,1028,3,2,0,2013-01-23
"22938",33.3838097,-111.8063416,"false",2,"True","American",5,5,1,11,0,23,1,0,1,2015-05-16
"22939",36.1619276,-115.1346287,"true",2,"False","Others",16,31,2100,7,228,617,3,9,1,2016-03-19
"22940",40.440995,-80.002186,"true",2,"False","American",1,1,55,1,2,62,1,0,0,2016-01-05
"22941",36.126437,-115.1917,"true",1,"False","Others",6,11,3975,10,730,1431,4,6,1,2014-04-20
"22942",36.1585388,-115.1663589,"true",1,"True","Others",24,8,8381,10,1443,2158,1,3,1,2014-07-24
"22943",36.0594470666,-115.0468478634,"true",2,"True","American",20,4,402,5,52,613,1,3,0,2015-06-10
"22944",36.1127048,-115.2781558,"true",2,"True","Others",31,4,3198,9,641,4321,2,2,1,2017-12-31
"22945",36.1171507743,-115.1384369476,"false",2,"True","Others",138,5,3198,9,378,1431,3,0,1,2013-11-07
"22946",36.1564126328,-115.3328468966,"true",2,"True","Others",42,30,3094,10,256,1234,5,11,1,2012-06-09
"22947",36.1596119,-115.3314004,"true",2,"True","Others",20,16,2916,9,309,1664,6,7,1,2013-07-04
"22948",36.0253639,-115.1190162,"true",1,"True","Others",8,6,352,9,48,584,1,2,1,2011-06-29
"22949",33.334598,-111.87475,"true",1,"True","Asian",12,4,471,9,55,439,1,2,1,2011-12-25
"22950",36.1632788522,-115.2891616524,"true",1,"True","American",5,8,3975,7,730,907,1,5,1,2015-06-29
"22951",33.5385580506,-111.8908726255,"true",2,"True","American",6,4,275,8,69,1642,1,1,1,2013-10-04
"22952",36.1255374,-115.2112409,"false",1,"True","Mexican",24,1,3022,7,641,4321,0,1,0,2018-10-23
"22953",36.204189,-115.260244,"true",2,"True","American",12,18,812,9,86,772,4,5,1,2011-11-23
"22954",36.0477312436,-115.2249039347,"true",1,"True","Others",14,3,3022,7,641,4321,0,2,1,2016-09-25
"22955",33.5198524,-112.064637,"true",3,"True","Others",71,1,811,10,102,718,0,1,0,2017-01-15
"22956",33.3496646013,-111.9469972712,"true",1,"True","American",4,1,111,5,23,440,0,1,1,2013-06-05
"22957",36.1147889,-115.2015722,"true",2,"True","Others",4,1,399,10,11,101,1,0,1,2014-07-21
"22958",36.0900669068,-115.1769728974,"true",2,"True","Mexican",70,26,3975,12,730,1664,4,12,0,2015-08-21
"22959",36.2988751854,-115.2800881863,"true",2,"True","Mexican",11,28,1997,8,309,926,4,12,1,2016-02-29
"22960",33.4557075,-112.0720114,"true",2,"True","Others",11,10,933,10,156,610,2,5,1,2013-02-03
"22961",33.6275951,-111.8929197,"true",1,"True","Others",4,6,941,8,113,842,0,1,1,2013-09-18
"22962",43.644144,-79.400384,"true",3,"True","Asian",17,4,1451,6,418,993,1,3,0,2017-01-25
"22963",36.0028441,-115.1106772,"true",2,"True","Others",35,9,917,8,180,1028,5,3,1,2014-12-28
"22964",33.3064492818,-111.8869385804,"true",2,"True","American",15,4,3402,9,499,1276,1,3,1,2017-06-28
"22965",36.0034432,-115.1104919,"true",1,"True","Mexican",7,3,390,4,47,714,0,3,1,2015-11-25
"22966",45.516353,-73.577642,"true",2,"True","Others",98,4,1717,12,282,7750,2,1,1,2013-08-25
"22967",40.4516855,-79.9833236,"true",2,"True","Mexican",5,2,253,7,28,571,0,2,1,2013-07-01
"22968",40.440287,-80.002585,"true",1,"True","American",26,1,42,7,2,59,0,1,1,2015-06-23
"22969",33.473236,-112.06482,"true",1,"True","American",19,3,534,12,69,786,1,1,1,2015-02-04
"22970",36.1180324,-115.1554271,"true",4,"True","Others",53,7,645,9,61,593,3,3,1,2015-09-27
"22971",36.145214,-115.176443,"true",2,"True","Asian",32,10,1060,9,183,840,2,4,1,2016-09-17
"22972",36.1937924,-115.164784,"true",2,"True","Others",9,1,603,3,33,194,0,0,1,2013-06-30
"22973",36.1293982,-115.1134569,"true",2,"True","Mexican",16,15,2916,11,219,1664,8,5,0,2013-08-16
"22974",33.6710684743,-112.0301896334,"true",2,"True","Others",4,7,617,10,62,1022,2,2,1,2012-05-05
"22975",33.3216692,-111.8056691,"true",1,"True","Others",11,1,20,7,0,14,1,0,1,2014-08-07
"22976",43.6659060524,-79.4080606117,"true",1,"True","American",3,2,81,5,19,603,1,1,0,2015-09-09
"22977",36.090903,-115.174393,"true",3,"True","Others",48,5,693,8,263,962,2,1,1,2013-05-22
"22978",36.0359158,-114.9859226,"true",1,"True","Others",12,3,3198,9,378,1431,1,1,1,2012-01-21
"22979",36.1431042,-115.2419443,"true",1,"True","Others",11,4,1299,6,153,535,2,2,1,2015-03-14
"22980",43.1146792,-89.3285605,"true",2,"True","American",6,2,163,4,13,189,1,0,0,2016-07-03
"22981",36.1432041,-115.262866,"true",2,"True","Others",22,3,626,13,415,3061,1,1,1,2016-09-10
"22982",36.0996135,-115.1039133,"true",2,"True","Mexican",3,8,253,4,12,204,3,0,1,2012-12-20
"22983",36.112859,-115.172434,"true",2,"True","Others",225,31,3198,11,596,2963,13,9,1,2013-02-16
"22984",36.0645190234,-115.0237401056,"true",2,"True","Others",3,11,3975,7,730,907,1,3,1,2013-02-03
"22985",36.024326388,-115.1729258895,"true",1,"True","Mexican",2,1,6,9,1,50,0,1,0,2018-10-12
"22986",33.570389,-111.886452,"true",2,"True","Others",22,20,811,10,102,800,1,4,1,2014-12-05
"22987",33.4589658497,-112.0704891357,"true",1,"True","Others",25,5,305,2,40,472,1,2,1,2017-10-26
"22988",36.2382459749,-115.150921382,"true",2,"True","Others",11,24,3746,13,545,3061,5,11,1,2018-07-16
"22989",36.0253639,-115.1190162,"true",1,"True","Others",8,11,1613,9,148,727,2,5,1,2012-08-08
"22990",36.117349,-115.187432,"true",2,"True","Mexican",29,5,1613,7,148,1360,3,1,1,2018-02-14
"22991",36.0028441,-115.1106772,"true",2,"True","Others",35,2,718,5,79,204,0,2,1,2012-08-05
"22992",41.482634,-81.825452,"true",2,"True","Others",3,2,94,6,15,186,1,0,1,2011-11-18
"22993",36.0698311,-115.2249867,"true",2,"True","Others",75,45,3975,9,730,1664,10,18,1,2016-10-21
"22994",36.1266569491,-115.2242819387,"false",2,"True","Others",19,22,6026,10,697,1606,6,2,1,2013-03-18
"22995",36.1730572,-115.1450046,"true",1,"True","American",16,16,3198,9,378,1431,6,7,1,2012-11-11
"22996",33.4665926,-111.9141484,"true",2,"True","Others",42,2,384,4,44,166,1,1,1,2013-01-16
"22997",33.4226468,-111.9348002,"true",1,"False","Others",1,1,166,10,21,1022,0,0,1,2011-10-12
"22998",36.11322,-115.17689,"true",3,"True","American",136,16,1650,8,148,1028,5,6,1,2016-12-21
"22999",36.121822,-115.168855,"true",2,"True","American",67,8,1221,11,102,1618,5,2,1,2013-01-08
"23000",36.0555174045,-115.0416518312,"true",2,"True","Others",15,50,3198,9,641,4321,9,17,1,2016-09-26
"23001",36.1157508,-115.2068476,"true",2,"True","Others",82,34,6026,10,697,4321,7,15,1,2018-03-06
"23002",36.107727,-115.176986,"true",2,"False","Others",12,4,1221,9,86,753,1,2,1,2011-09-11
"23003",35.1708168,-80.8498426,"true",1,"True","Mexican",5,5,1833,9,528,10022,3,2,1,2014-03-14
"23004",36.1267591884,-115.2093938614,"true",1,"True","Others",27,17,3558,9,378,1614,3,9,1,2014-10-07
"23005",36.0544216949,-115.2774082575,"true",2,"False","Others",6,45,2916,9,219,1664,5,17,1,2017-06-10
"23006",36.143956,-115.1930886,"true",2,"True","Others",64,7,3975,7,730,907,0,3,1,2012-07-29
"23007",43.5680905685,-79.6663006023,"true",1,"True","Others",3,1,305,7,57,1108,1,0,1,2014-08-29
"23008",36.1515318,-115.3330157,"true",2,"True","American",26,8,3198,9,378,1431,2,3,1,2016-01-21
"23009",35.2013619,-80.8246661,"true",2,"True","Asian",10,2,176,9,43,779,2,0,0,2016-04-09
"23010",35.2360953319,-80.820234412,"true",1,"False","Others",11,1,114,5,29,308,0,1,1,2016-08-26
"23011",33.4558428373,-112.0735255098,"true",2,"True","American",25,15,447,9,93,521,10,4,1,2014-07-25
"23012",33.6254092922,-111.9251276157,"true",2,"True","Others",19,18,3402,9,499,1360,2,6,1,2014-04-13
"23013",36.143582706,-115.2515591111,"true",2,"True","Others",14,13,388,4,24,304,3,0,1,2016-03-29
"23014",33.4975546,-111.9264977,"true",2,"True","American",18,2,5817,1,293,1982,1,0,1,2013-08-23
"23015",43.6604177399,-79.3434817648,"true",2,"False","American",18,2,244,10,45,432,1,0,1,2014-06-15
"23016",36.0012900071,-115.1097714491,"true",1,"True","Others",21,18,2916,9,219,1664,3,8,1,2013-10-12
"23017",36.1270307944,-115.209860464,"true",2,"True","Others",75,12,6026,10,697,1614,2,8,1,2017-12-24
"23018",36.1980338,-115.2825097,"true",2,"True","Others",41,15,2916,9,251,1664,1,10,0,2017-07-22
"23019",33.6780427039,-111.9786992647,"true",2,"True","Others",2,5,941,8,113,1022,1,3,1,2013-03-21
"23020",33.3947794,-111.9085598,"true",1,"True","Others",12,2,307,4,90,501,0,2,1,2013-07-30
"23021",36.0719274658,-115.1070339563,"true",1,"True","Others",39,28,3975,9,730,1232,8,8,1,2013-05-09
"23022",35.116692,-80.962647,"true",2,"True","Others",2,7,3728,8,344,1400,3,2,0,2018-02-27
"23023",33.3829865,-111.874542,"true",2,"True","American",22,2,4351,5,738,763,0,2,1,2017-10-29
"23024",36.0028441,-115.1106772,"true",2,"True","Others",35,4,718,8,79,926,2,2,1,2013-06-10
"23025",36.0253639,-115.1190162,"true",1,"True","Asian",5,8,2916,9,219,1664,2,3,1,2015-03-05
"23026",36.1258186188,-115.1671755911,"true",4,"True","Others",75,2,1163,9,5,65,0,1,0,2014-07-04
"23027",33.2665198,-111.99188,"true",3,"True","Others",12,1,141,8,20,310,0,1,1,2012-07-05
"23028",33.5078576,-112.0403713,"true",2,"True","American",1,5,460,7,33,614,2,1,1,2011-07-09
"23029",51.058566,-114.054029,"true",2,"True","Others",3,2,133,7,26,330,0,2,1,2012-04-16
"23030",36.1261008,-115.211285,"true",2,"False","Others",5,8,2916,9,219,1664,2,2,1,2015-12-26
"23031",33.4230593197,-111.9518426872,"true",2,"True","Others",40,16,1303,6,94,373,4,6,1,2012-04-28
"23032",36.1258871,-115.1944248,"true",1,"True","Others",21,25,3975,9,730,1664,7,5,1,2012-07-06
"23033",36.1261943318,-115.193445287,"true",2,"True","Others",46,3,397,8,30,291,0,1,1,2010-10-05
"23034",36.113987085,-115.3086563945,"true",1,"True","Others",24,7,840,7,166,840,1,6,1,2018-02-25
"23035",36.047306,-115.244158,"true",2,"True","American",31,22,1193,9,122,584,4,9,1,2013-06-26
"23036",36.1265169,-115.2017455,"true",1,"True","Others",27,41,3975,9,730,1664,9,21,0,2018-06-16
"23037",36.0534643917,-115.0830379,"false",1,"True","Others",16,3,917,7,180,1028,1,2,0,2018-02-21
"23038",33.5825076235,-111.9312195007,"true",2,"True","Others",15,1,285,2,3,78,0,1,1,2015-06-07
"23039",36.1564126328,-115.3328468966,"true",2,"True","Others",42,10,3094,10,256,1144,1,8,1,2011-08-31
"23040",36.1703072215,-115.1416113077,"true",2,"True","American",50,4,583,13,415,3061,2,2,1,2017-01-24
"23041",36.2023821,-115.2232349,"true",1,"True","Others",24,1,1,10,0,11,0,0,0,2017-07-31
"23042",36.1668996,-115.1389775,"true",2,"True","American",72,23,3378,13,912,4308,9,9,1,2017-03-23
"23043",36.0698311,-115.2249867,"true",2,"True","Others",75,3,293,2,25,510,0,1,1,2011-10-17
"23044",36.0109982442,-115.1199579951,"false",2,"True","American",12,10,818,7,146,562,5,4,1,2013-01-12
"23045",36.1425791215,-115.2093834323,"true",1,"True","Others",17,11,2916,9,219,1664,4,3,1,2012-05-01
"23046",36.109842,-115.174603,"true",2,"True","American",135,14,2916,9,219,1664,3,7,1,2012-07-21
"23047",35.2270964,-80.8438287,"true",2,"True","Asian",3,9,3752,11,776,967,2,3,1,2017-01-04
"23048",36.1030101,-115.1735187,"true",2,"True","Mexican",2,1,43,1,13,112,0,1,1,2014-02-19
"23049",33.6400213,-111.9781923,"true",1,"True","Mexican",7,3,941,8,113,842,1,1,1,2018-10-08
"23050",33.5297921,-111.9275874,"true",2,"True","Asian",11,3,6187,12,894,1932,1,1,1,2010-09-02
"23051",33.355063,-111.7892735,"true",2,"True","Others",10,15,1186,12,411,2340,5,5,1,2013-05-27
"23052",36.1440859,-115.1943448,"true",1,"True","Mexican",13,7,3198,9,378,1431,3,3,1,2015-01-09
"23053",36.03671,-115.24285,"true",2,"True","American",3,2,693,4,76,573,1,1,1,2013-11-17
"23054",36.115118,-115.1477724,"true",2,"True","Others",35,30,3975,7,730,1185,6,10,1,2014-01-22
"23055",36.110724,-115.172169,"true",2,"False","American",256,2,672,3,81,535,1,0,1,2013-02-28
"23056",33.4473917315,-112.0728310466,"true",2,"True","American",51,6,542,9,55,398,2,1,1,2011-05-21
"23057",36.0109982442,-115.1199579951,"false",2,"True","American",24,17,818,9,146,1067,5,10,1,2015-11-08
"23058",33.529908,-111.926438,"true",3,"True","Others",27,9,617,10,83,960,1,3,1,2014-05-18
"23059",36.068655,-115.177945,"true",2,"True","Asian",43,62,6026,10,697,1982,13,24,1,2015-12-08
"23060",36.0350856,-115.1357861,"true",1,"True","Others",24,5,540,6,48,648,0,3,1,2012-07-29
"23061",33.305998,-111.943047,"true",2,"True","Others",8,2,216,4,15,718,0,2,1,2016-07-08
"23062",35.0971237982,-80.7805609703,"true",2,"True","American",2,2,375,8,70,1073,0,1,1,2012-06-09
"23063",35.1527248376,-80.827953314,"true",2,"True","Asian",48,25,2755,11,402,1897,6,7,1,2014-09-27
"23064",33.6771738623,-111.9765786664,"true",2,"True","American",20,9,3402,9,499,1276,1,5,1,2013-08-13
"23065",33.667702,-112.1222962,"true",2,"True","American",3,1,460,8,33,614,1,0,1,2011-03-07
"23066",33.6362090099,-111.921523657,"true",2,"True","Asian",10,4,2607,9,136,734,1,3,1,2013-03-30
"23067",36.0601343,-115.0456074,"true",2,"True","Asian",20,15,1613,8,180,1028,6,6,1,2014-04-20
"23068",43.6651314099,-79.4108515895,"true",2,"True","Others",41,6,1451,10,418,993,2,3,1,2012-07-08
"23069",43.763983,-79.41138,"true",2,"True","Others",7,4,506,9,17,285,3,1,1,2016-07-26
"23070",36.1156577,-115.301212,"true",2,"False","American",16,11,3094,9,122,1019,5,5,1,2013-06-02
"23071",36.0698311,-115.2249867,"true",2,"True","Others",75,24,3975,9,730,1664,7,8,1,2013-12-03
"23072",36.0758761,-115.1817259,"true",2,"True","American",67,44,3198,13,378,1988,13,19,1,2017-04-18
"23073",36.106788606,-115.1732075214,"true",4,"False","American",22,6,603,13,364,1988,2,3,1,2011-05-27
"23074",33.6561019405,-112.0636328614,"true",2,"True","Others",3,2,578,6,26,198,1,1,1,2014-10-21
"23075",36.144141,-115.161171,"true",3,"True","Others",21,15,1022,4,82,542,2,5,1,2016-08-20
"23076",36.166576,-115.286232,"true",2,"True","Others",115,14,3198,9,378,1431,2,5,1,2014-05-26
"23077",33.6283902,-111.893335,"true",2,"True","American",8,4,166,6,21,1022,0,1,1,2011-11-03
"23078",41.4841805071,-81.7043139059,"true",2,"True","American",8,4,6506,9,1150,1027,0,2,1,2014-03-16
"23079",33.666693,-112.124353,"false",1,"True","Others",3,5,578,6,26,210,1,3,1,2015-07-22
"23080",36.0420628,-115.2781558,"true",2,"True","Others",40,35,3198,13,415,3061,5,10,1,2015-12-14
"23081",33.6255468878,-111.9236499469,"true",3,"True","Others",25,1,471,9,55,439,0,1,1,2013-07-21
"23082",35.2474048,-80.8043246,"true",1,"True","Others",14,3,3728,9,402,1523,1,2,1,2014-06-25
"23083",36.0667760026,-115.0424710484,"false",2,"True","Others",67,15,3558,8,376,1614,3,4,1,2015-10-24
"23084",36.112859,-115.172434,"true",2,"True","Others",225,2,1550,6,92,323,1,1,1,2010-11-06
"23085",36.160577,-115.292996,"true",2,"True","American",59,10,3198,9,378,1431,4,6,1,2013-09-04
"23086",36.1023786,-115.1745465,"true",2,"True","Others",6,3,1221,9,177,1232,2,1,0,2015-07-24
"23087",33.4583561,-112.0677835,"true",1,"False","American",6,4,328,9,55,398,2,1,1,2011-07-03
"23088",33.6393699646,-111.8792572021,"true",2,"True","American",35,5,963,8,73,561,1,0,1,2012-04-19
"23089",33.5362079,-112.2635823,"true",2,"True","American",12,4,4351,9,738,10022,2,1,1,2017-01-28
"23090",36.1972325,-115.2404624,"true",2,"True","American",31,3,293,2,25,510,0,3,1,2011-01-08
"23091",36.1224049688,-115.1909583807,"true",1,"True","Others",11,13,3558,10,378,1614,6,5,1,2016-12-27
"23092",36.1160328488,-115.1973661931,"true",1,"True","American",7,10,2916,9,219,1664,4,4,1,2015-04-09
"23093",36.1172377683,-115.1876179899,"true",2,"True","Others",11,22,1150,8,180,2665,11,5,1,2013-07-30
"23094",33.4493777,-112.0656259,"true",2,"True","Others",8,7,188,1,9,82,2,0,1,2011-10-27
"23095",33.636983,-112.3959909,"true",2,"True","Others",2,3,900,8,53,1083,1,2,0,2018-09-09
"23096",36.121189,-115.169657,"true",3,"True","Others",24,16,1410,12,148,1144,5,5,1,2011-08-10
"23097",36.166576,-115.286232,"true",2,"True","Others",115,42,3198,9,378,2665,8,10,0,2016-06-17
